restaurant_id,restaurant_name,raw_menu_item_name,raw_price,raw_category,source_url,source_file,collected_at,notes,price_sgd,price_note,description,source_type
T035,Boleh Boleh!,Grilled Chicken Noodle,$7.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,7.90,fixed,,mall_public_page
T035,Boleh Boleh!,Fresh Spring Roll,$5.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,5.90,fixed,,mall_public_page
T035,Boleh Boleh!,Grilled Chicken Chop w Rice,$8.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,8.90,fixed,,mall_public_page
T035,Boleh Boleh!,Sizzling Beef w Banh Mi,$8.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,8.90,fixed,,mall_public_page
T035,Boleh Boleh!,Chicken Spaghetti,$9.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,9.90,fixed,,mall_public_page
T035,Boleh Boleh!,Chicken Nugget Spaghetti,$8.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,8.90,fixed,,mall_public_page
T035,Boleh Boleh!,Fish N Chip,$9.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,9.90,fixed,,mall_public_page
T035,Boleh Boleh!,Beef Steak,$14.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,14.90,fixed,,mall_public_page
T035,Boleh Boleh!,Chicken Chop,$10.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,10.90,fixed,,mall_public_page
T035,Boleh Boleh!,Chicken Cutlet,$10.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,10.90,fixed,,mall_public_page
T035,Boleh Boleh!,Fish N Chip,$10.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,10.90,fixed,,mall_public_page
T035,Boleh Boleh!,Lamb Chop,$15.30,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,15.30,fixed,,mall_public_page
T035,Boleh Boleh!,Beef Steak,$15.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,15.90,fixed,,mall_public_page
T035,Boleh Boleh!,Salmon Fish,$15.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,15.90,fixed,,mall_public_page
T035,Boleh Boleh!,Kopi O,$1.40,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.40,fixed,,mall_public_page
T035,Boleh Boleh!,1.70 Kopi,$1.60,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.60,fixed,,mall_public_page
T035,Boleh Boleh!,1.90 Kopi C,$1.70,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.70,fixed,,mall_public_page
T035,Boleh Boleh!,2.00 Teh O,$1.40,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.40,fixed,,mall_public_page
T035,Boleh Boleh!,1.70 Teh,$1.60,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.60,fixed,,mall_public_page
T035,Boleh Boleh!,1.90 Teh C,$1.70,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.70,fixed,,mall_public_page
T035,Boleh Boleh!,Yuan Yang C,$1.70,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.70,fixed,,mall_public_page
T035,Boleh Boleh!,2.00 Milo,$1.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.90,fixed,,mall_public_page
T035,Boleh Boleh!,2.20 Milo Dinasaur,$3.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,3.00,fixed,,mall_public_page
T035,Boleh Boleh!,Pisang Goreng,$2.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,2.00,fixed,,mall_public_page
T035,Boleh Boleh!,Gendang Kasturi,$2.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,2.00,fixed,,mall_public_page
T035,Boleh Boleh!,Cempedak Goreng,$2.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,2.00,fixed,,mall_public_page
T035,Boleh Boleh!,Keledek,$2.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,2.00,fixed,,mall_public_page
T035,Boleh Boleh!,Popiah,$1.20,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.20,fixed,,mall_public_page
T035,Boleh Boleh!,Getas-Getas,$1.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.00,fixed,,mall_public_page
T035,Boleh Boleh!,Vadai,$2.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,2.00,fixed,,mall_public_page
T035,Boleh Boleh!,Kueh Keria,$1.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.00,fixed,,mall_public_page
T035,Boleh Boleh!,Epok-Epok,$1.30,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.30,fixed,,mall_public_page
T035,Boleh Boleh!,Keropok Lekor,$2.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,2.00,fixed,,mall_public_page
T035,Boleh Boleh!,You Tiao,$1.20,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.20,fixed,,mall_public_page
T035,Boleh Boleh!,Butterfly Bun,$1.20,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.20,fixed,,mall_public_page
T035,Boleh Boleh!,Sesame Ball,$1.20,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.20,fixed,,mall_public_page
T035,Boleh Boleh!,Tao Sa Bun,$1.20,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.20,fixed,,mall_public_page
T035,Boleh Boleh!,Vegetable Set,$5.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,5.5,fixed,,mall_public_page
T035,Boleh Boleh!,Meatless Set,$5.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,5.5,fixed,,mall_public_page
T035,Boleh Boleh!,Paru Set,$7.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,7.5,fixed,,mall_public_page
T035,Boleh Boleh!,Seafood Set,$7.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,7.5,fixed,,mall_public_page
T035,Boleh Boleh!,Chicken Set,$8.0,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,8.0,fixed,,mall_public_page
T035,Boleh Boleh!,Beef Rendang Set,$8.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,8.5,fixed,,mall_public_page
T035,Boleh Boleh!,Fish Set,$8.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,8.5,fixed,,mall_public_page
T035,Boleh Boleh!,Nasi Sambal Goreng Set,$9.0,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,9.0,fixed,,mall_public_page
T035,Boleh Boleh!,Original Ambeng Platter (2-3Pax),$35,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,35,fixed,,mall_public_page
T035,Boleh Boleh!,Premium Ambeng Platter (2-3Pax),$38,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,38,fixed,,mall_public_page
T035,Boleh Boleh!,Light Meals Lontong,$5.0,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,5.0,fixed,,mall_public_page
T035,Boleh Boleh!,Mee Goreng With Egg,$5.0,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,5.0,fixed,,mall_public_page
T035,Boleh Boleh!,Ala Carte Rice,$1.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.5,fixed,,mall_public_page
T035,Boleh Boleh!,Vegetable,$1.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.5,fixed,,mall_public_page
T035,Boleh Boleh!,1.7 Side Dish,$1.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.5,fixed,,mall_public_page
T035,Boleh Boleh!,2.0 Beef Lungs,$3.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,3.5,fixed,,mall_public_page
T035,Boleh Boleh!,Seafood,$3.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,3.5,fixed,,mall_public_page
T035,Boleh Boleh!,Chicken,$4.0,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,4.0,fixed,,mall_public_page
T035,Boleh Boleh!,5.0 Beef Rendang,$4.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,4.5,fixed,,mall_public_page
T035,Boleh Boleh!,Tahu Telor,$8.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,8.5,fixed,,mall_public_page
T035,Boleh Boleh!,Others Kuih Muih,$1.5,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.5,fixed,,mall_public_page
T035,Boleh Boleh!,Sambal Stingray,$17.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,17.00,fixed,,mall_public_page
T035,Boleh Boleh!,Sambal Sotong With Lady Finger,$14.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,14.00,fixed,,mall_public_page
T035,Boleh Boleh!,Satay (Chicken/Beef/Mutton),$8.50,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,8.50,fixed,,mall_public_page
T035,Boleh Boleh!,5 Pcs Ketupat,$1.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.00,fixed,,mall_public_page
T035,Boleh Boleh!,Sambal Lala With Onion,$14.00,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,14.00,fixed,,mall_public_page
T035,Boleh Boleh!,Acar Timun,$1.50,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,1.50,fixed,,mall_public_page
T035,Boleh Boleh!,Y.O. Spring Chicken,$9.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,9.90,fixed,,mall_public_page
T035,Boleh Boleh!,Chicken Wings (4Pcs),$9.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,9.90,fixed,,mall_public_page
T035,Boleh Boleh!,Grilled Fish,$9.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,9.90,fixed,,mall_public_page
T035,Boleh Boleh!,Chicken Bolognese,$9.90,Boleh Boleh public page,https://clementimall.co/shop/boleh-boleh-clementi-mall,,2026-08-03,Public web menu static snapshot,9.90,fixed,,mall_public_page
