restaurant_id,restaurant_name,raw_menu_item_name,raw_price,raw_category,source_url,source_file,collected_at,notes,price_sgd,price_note,description,address,postal_code,latitude,longitude,restaurant_rating,rating_count,cuisine,target_id,branch_match_status,actual_restaurant_name,actual_address
T017,Delifrance (KK Hospital),Strawberry Fruit Tart,S$ 6.70,Tarts,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,6.7,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Mixed Fruit Tart,S$ 6.20,Tarts,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,6.2,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Mixed Berries Fruit Tart,S$ 7.20,Tarts,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,7.2,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Long Black,S$ 5.50,Hot Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,5.5,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Espresso (Double),S$ 4.90,Hot Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,4.9,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),English Breakfast Tea,S$ 4.90,Hot Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,4.9,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Earl Grey Tea,S$ 4.90,Hot Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,4.9,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Chamomile Tea,S$ 4.90,Hot Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,4.9,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Peppermint Tea,S$ 4.90,Hot Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,4.9,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Jasmine Green Tea,S$ 4.90,Hot Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,4.9,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Lemon Tea,S$ 5.50,Hot Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,5.5,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Iced Cafe Latte,S$ 7,Cold Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,7.0,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Iced Long Black,S$ 6,Cold Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,6.0,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Iced Lemon Tea,S$ 6,Cold Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,6.0,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Watermelon Guava Fizz,S$ 6.40,Cold Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,6.4,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Kyoho Grape & Apple Fizz,S$ 6.40,Cold Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,6.4,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Apple with Golden Kiwi Fizz,S$ 6.40,Cold Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,6.4,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Iced Osmanthus Green Tea,S$ 6.40,Cold Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,6.4,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Mocha Frappe,S$ 8.50,Iced Blended Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,8.5,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Oxygenated Water (500 ml),S$ 2.80,Bottled/Canned Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,2.8,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Sprite (330ml),S$ 3,Bottled/Canned Beverages,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,3.0,fixed,,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Assorted Bread Mini Sandwich (12 Pcs),S$ 49.90,Catering - Require 2 Hours in Advance,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,49.9,fixed,"Chicken Mayo – creamy, savoury, and satisfying Egg Mayo – smooth and wholesome Seafood Mayo – flavourful with a light seafood twist Tuna Mayo – hearty and flavourful","01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),30pcs Chocolate & Pandan Madeleines,S$ 40.90,Catering - Require 2 Hours in Advance,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,40.9,fixed,"Our classic madeleines with a twist. Our premium madeleines come in rich Triple Chocolate, and Pandan flavour, our homage to the local Singaporean favourite.","01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Mini Pizza Baguettes (12 Pcs),S$ 39.90,Catering - Require 2 Hours in Advance,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,39.9,fixed,"Tahiti - topped with chicken ham, onion, green capsicum and pineapple on tomato base sauce with cheese. Vegetable – topped with olives, sliced mushrooms, onion and mixed capsicums on tomato base sauce with cheese.","01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),30pcs Classic Madeleines,S$ 35.90,Catering - Require 2 Hours in Advance,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,35.9,fixed,A traditional staple in France; our Classic Madeleines are delightful mini buttery sponge cakes in handcrafted shell shapes.,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Delifrance Specialty Coffee (10 Servings),S$ 40,Catering - Require 2 Hours in Advance,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,40.0,fixed,Perk up your day with our Délifrance Specialty Coffee- rich and aromatic!,"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T017,Delifrance (KK Hospital),Twinings English Breakfast Tea (10 Servings),S$ 40,Catering - Require 2 Hours in Advance,https://www.foodpanda.sg/restaurant/v2vb/delifrance-nuh-medical-centre,,2026-08-03,Foodpanda static browser snapshot,40.0,fixed,"Twinings English Breakfast Tea, a perfect for that all important first cup to fill the day!","01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central",229899,1.31060085,103.84651926,4.9,587,Sandwiches|Halal|Western,T017,brand_menu_wrong_or_uncertain_branch,Delifrance (KK Hospital),"01-08/09/10, 100 Bukit Timah, Kk Women'S And Children'S Hospital, Farrer Park, Upper Central"
T032,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),Traditional Hokkien Seafood & Sliced Pork Collar Noodle 怀旧福建炒面,S$ 22.80,NATIONAL DAY SPECIALS 国庆限定,https://www.foodpanda.sg/restaurant/v5pe/crystal-jade-hong-kong-kitchen-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,22.8,fixed,Regular,"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central",238872,1.30296475,103.8342635,4.9,1846,Chinese|Asian,T032,brand_menu_wrong_or_uncertain_branch,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central"
T032,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),Singapore-Style Chili Prawn & Pan-Fried Rice Roll with Dried Shrimp 狮城辣酱红脚虾配煎虾米肠粉,S$ 22.80,NATIONAL DAY SPECIALS 国庆限定,https://www.foodpanda.sg/restaurant/v5pe/crystal-jade-hong-kong-kitchen-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,22.8,fixed,Regular,"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central",238872,1.30296475,103.8342635,4.9,1846,Chinese|Asian,T032,brand_menu_wrong_or_uncertain_branch,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central"
T032,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),Nanyang-Style Roasted Iberico Pork Ribs 南洋风味烤西班牙排骨,S$ 24.80,NATIONAL DAY SPECIALS 国庆限定,https://www.foodpanda.sg/restaurant/v5pe/crystal-jade-hong-kong-kitchen-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,24.8,fixed,Regular,"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central",238872,1.30296475,103.8342635,4.9,1846,Chinese|Asian,T032,brand_menu_wrong_or_uncertain_branch,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central"
T032,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),Sautéed Romaine Lettuce with Prawn Paste & Crispy Anchovies 江鱼仔虾酱炒油麦菜心,S$ 19.81,NATIONAL DAY SPECIALS 国庆限定,https://www.foodpanda.sg/restaurant/v5pe/crystal-jade-hong-kong-kitchen-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,19.81,fixed,Regular,"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central",238872,1.30296475,103.8342635,4.9,1846,Chinese|Asian,T032,brand_menu_wrong_or_uncertain_branch,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central"
T032,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),Coca-Cola Original Taste - Less Sugar 可口可乐原味少糖,S$ 4.80,BEVERAGE 饮料,https://www.foodpanda.sg/restaurant/v5pe/crystal-jade-hong-kong-kitchen-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,4.8,fixed,can 罐装,"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central",238872,1.30296475,103.8342635,4.9,1846,Chinese|Asian,T032,brand_menu_wrong_or_uncertain_branch,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central"
T032,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),Coca-Cola Zero Sugar 可口可乐零度无糖,S$ 4.80,BEVERAGE 饮料,https://www.foodpanda.sg/restaurant/v5pe/crystal-jade-hong-kong-kitchen-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,4.8,fixed,can 罐装,"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central",238872,1.30296475,103.8342635,4.9,1846,Chinese|Asian,T032,brand_menu_wrong_or_uncertain_branch,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central"
T032,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),Sprite 雪碧,S$ 4.80,BEVERAGE 饮料,https://www.foodpanda.sg/restaurant/v5pe/crystal-jade-hong-kong-kitchen-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,4.8,fixed,can 罐装,"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central",238872,1.30296475,103.8342635,4.9,1846,Chinese|Asian,T032,brand_menu_wrong_or_uncertain_branch,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central"
T032,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),Tiger Beer (can) 虎牌啤酒,S$ 11.80,BEVERAGE 饮料,https://www.foodpanda.sg/restaurant/v5pe/crystal-jade-hong-kong-kitchen-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,11.8,fixed,can 罐装,"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central",238872,1.30296475,103.8342635,4.9,1846,Chinese|Asian,T032,brand_menu_wrong_or_uncertain_branch,Crystal Jade Hong Kong Kitchen (Ngee Ann City B2),"B2-38, 391 Orchard Road, Ngee Ann City, River Valley, West Central"
