fineder_restaurant_id,restaurant_name,address,postal_code,cuisine,michelin_stars,google_rating,licensee_name,licence_number,premises_address,grade,demerit_points,suspension_start_date,suspension_end_date,match_method,match_confidence
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,CREATIVE FOOD CONCEPT PTE. LTD.,W93155B000,391 ORCHARD ROAD #B2-33 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,THE COFFEE BEAN & TEA LEAF (SINGAPORE) PTE LTD,W93129E000,391 ORCHARD ROAD #B1-37 TAKASHIMAYA SHOPPING CENTRE SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,CREATIVE FOOD CONCEPT PTE. LTD.,W93126L000,391 ORCHARD ROAD #04-28 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,COCA INTERNATIONAL SINGAPORE CO PTE. LTD.,W93124P000,391 ORCHARD ROAD #04-23 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,IMPERIAL TREASURE SHANGHAI CUISINE PTE. LTD.,W93108P000,391 ORCHARD ROAD #04-22 TAKASHIMAYA SHOPPING CENTRE NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,ANGUS STEAK HOUSE (S) PTE LTD?,W93102E000,391 ORCHARD ROAD #04-25/26 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,SAPPORO LION (S) PTE. LTD.,W93086P000,391 ORCHARD ROAD #04-24 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,PAUL SINGAPORE PTE. LTD.,W93075A000,391 ORCHARD ROAD #03-16/17 SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,SAINT PIERRE MARKET PTE. LTD.,W03389P000,391 ORCHARD ROAD #02-11 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,1A CRISPY PUFFS PTE. LTD.,W01297P000,391 ORCHARD ROAD #B2-07-3-3 SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,LNC PTE. LTD.,W01189A000,391 ORCHARD ROAD #B2-07-5-1 TAKASHIMAYA SHOPPING CENTRE SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,HENRYBROS SINGAPORE PTE. LTD.,CE15676C000,391 ORCHARD ROAD #03-10 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,CRUSSH FOODS PTE. LTD.,CE15430A000,391 ORCHARD ROAD #B2-32A NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,R&Y GROUP PTE LTD,CE14Q32C000,391 ORCHARD ROAD #05-06/07 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,CRYSTAL JADE KOREAN GINSENG CHICKEN & BBQ RESTAURANT PTE. LTD.,CE14773L000,391 ORCHARD ROAD #B2-36A NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
109,Hazuki,"391 Orchard Rd, Ngee Ann City, #04-18A, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.8,EAST OCEAN TEOCHEW RESTAURANT PTE LTD,CE06M19P000,391 ORCHARD ROAD #05-08/09 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,RANG MAHAL PTE LTD,W86131C000,7 RAFFLES BOULEVARD PAN PACIFIC HOTEL (LEVEL 3) SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,W86137N000,7 RAFFLES BOULEVARD LEVEL 37 PAN PACIFIC HOTEL (PACIFIC CLUB) SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,W86134V000,7 RAFFLES BOULEVARD #04-00 PAN PACIFIC HOTEL SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,W86133A000,7 RAFFLES BOULEVARD #04-00 PAN PACIFIC HOTEL SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,W86127X000,7 RAFFLES BOULEVARD #01-00 PAN PACIFIC HOTEL SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,CE12A46P000,7 RAFFLES BOULEVARD LEVEL 3 PAN PACIFIC HOTEL (HAI TIEN LO) SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,CE12A44V000,7 RAFFLES BOULEVARD LEVEL 3 PAN PACIFIC HOTEL (EDGE) SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,CE12A37X000,7 RAFFLES BOULEVARD PAN PACIFIC HOTEL SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,CE12A30K000,7 RAFFLES BOULEVARD PAN PACIFIC HOTEL SINGAPORE 039595,na,na,na,na,postal_code,medium_needs_shop_unit_review
93,Rang Mahal,"7 Raffles Blvd, Level 3 Pan Pacific, Singapore 039595",039595,Asian|Indian,0,4.1,ROYAL CONCEPTS PTE LTD,CE09903V000,7 RAFFLES BOULEVARD #01-050 PAN PACIFIC HOTEL SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,REGENT INTERNATIONAL HOTELS (S) PTE LTD,W82189K000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,REGENT INTERNATIONAL HOTELS (S) PTE LTD,W91184B000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,REGENT INTERNATIONAL HOTELS (S) PTE LTD,W82190J000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,REGENT INTERNATIONAL HOTELS (S) PTE LTD,W82186A000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,REGENT INTERNATIONAL HOTELS (S) PTE LTD,W82185B000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,REGENT INTERNATIONAL HOTELS (S) PTE LTD,W82184C000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,na,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,REGENT INTERNATIONAL HOTELS (S) PTE LTD,CE07S46K000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,na,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,SEOUL RESTAURANTS PTE. LTD.,CE04405V000,1 CUSCADEN ROAD #03-02 REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
113,Taiga Dining,"1 Cuscaden Rd, #01-03/04 Conrad Singapore, Singapore 249715",249715,Asian|Japanese|Omakase,0,4.7,SSY PTE LTD,CE04176J000,1 CUSCADEN ROAD #03-01 REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
85,Garibaldi Italian Restaurant & Bar,"36 Purvis St, #01-02, Singapore 188613",188613,European|Italian,0,4.5,GARIBALDI PTE. LTD.,W99214K000,36 PURVIS STREET #01-01/02 SINGAPORE 188613,A,na,na,na,postal_code,medium_needs_shop_unit_review
85,Garibaldi Italian Restaurant & Bar,"36 Purvis St, #01-02, Singapore 188613",188613,European|Italian,0,4.5,GURO PRIVATE LIMITED,W98288C000,36 PURVIS STREET #01-03 SINGAPORE 188613,A,na,na,na,postal_code,medium_needs_shop_unit_review
85,Garibaldi Italian Restaurant & Bar,"36 Purvis St, #01-02, Singapore 188613",188613,European|Italian,0,4.5,TAY CHIN SOON,W97429A000,36 PURVIS STREET #01-04 SINGAPORE 188613,A,na,na,na,postal_code,medium_needs_shop_unit_review
84,Restaurant Born,"1 Neil Rd, #01-01, Singapore 088804",088804,Asian|Chinese|Contemporary|European|French|Fusion,1,4.7,CHING BAR LOUNGE PTE LTD,CE06J41P000,1 NEIL ROAD 1ST STOREY SINGAPORE 088804,na,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91079J000,1/3 BEACH ROAD #B1-00 RAFFLES HOTEL SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,KANESAKA SUSHI PRIVATE LIMITED,W95109V000,1 BEACH ROAD #02-20/21 (DOC CHENG) RAFFLES HOTEL SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,ROYAL CHINA RESTAURANT PTE LTD,W91082X000,1 BEACH ROAD RAFFLES HOTEL SINGAPORE 189673,B,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91081V000,1/3 BEACH ROAD #02-00 RAFFLES HOTEL (LONG BAR) SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91080A000,1/3 BEACH ROAD #03-00 RAFFLES HOTEL (LONG BAR) SINGAPORE 189673,na,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91078K000,1 BEACH ROAD RAFFLES HOTEL SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91077L000,1/3 BEACH ROAD RAFFLES HOTEL (LOBBY) SINGAPORE 189673,na,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91072A000,1/3 BEACH ROAD #01-00 RAFFLES HOTEL SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91070C000,1 BEACH ROAD RAFFLES HOTEL (#01-00/#B1-00) SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91069L000,1/3 BEACH ROAD #03-00 RAFFLES HOTEL E BLOCK POOL BAR SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,W91067P000,1/3 BEACH ROAD RAFFLES HOTEL SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
3,La Dame de Pic,"1 Beach Road, Singapore 189673",189673,European|French,1,4.5,BEACH ROAD HOTEL (1886) LTD.,CE14493A000,1 BEACH ROAD RAFFLES HOTEL (LEVEL 1) SINGAPORE 189673,A,na,na,na,postal_code,medium_needs_shop_unit_review
62,Bam! Restaurant,"38-40 Tras Street, Singapore 078977",078977,Asian|European|Fusion|Japanese|Omakase|Spanish,0,4.5,BAM! ASSETS PRIVATE LIMITED,CE13601N000,38 TRAS STREET SINGAPORE 078977,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,WA FU PTE LTD,W97162P000,1 SCOTTS ROAD #01-19 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,LES AMIS HOLDINGS PTE. LTD.?,W94340N000,1 SCOTTS ROAD #01-16/17/18 & #02-14/15/16 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,LES AMIS HOLDINGS PTE. LTD.?,W03283L000,1 SCOTTS ROAD #01-12/13 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,BANGKOK GEM PTE. LTD.,CE15I67A000,1 SCOTTS ROAD #B1-01 (MR#7) SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,IPPUDO SINGAPORE PTE. LTD.,CE15099C000,1 SCOTTS ROAD #04-22/23 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,COCOA COLONY (S) PTE. LTD.,CE14N46K000,1 SCOTTS ROAD #01-06 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,I WANT MY NOODLE PTE. LTD.,CE14L10B000,1 SCOTTS ROAD #03-14/15 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,LES AMIS HOLDINGS PTE. LTD.?,CE14K40X000,1 SCOTTS ROAD #02-10/11 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,XI YAN SHAW PTE. LTD.,CE14J88N000,1 SCOTTS ROAD #03-12/13 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,THE SHIP RESTAURANT & BAR PTE. LTD.,CE14H04A000,1 SCOTTS ROAD #03-16/18 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,DAWOOD PRATA POINT PTE. LTD.,CE14830E000,1 SCOTTS ROAD #B1-01 SHAW CENTRE (MINI RESTAURANT 5) SINGAPORE 228208,na,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,JIL & YELLOWTAIL PTE. LTD.,CE14825A000,1 SCOTTS ROAD #B1-01 SHAW CENTRE (RESTAURANT 6) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,FOOD REPUBLIC PTE. LTD.,CE14452X000,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,na,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,L & A PTE. LTD.,CE09D43B000,1 SCOTTS ROAD #01-15 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,LES AMIS HOLDINGS PTE. LTD.?,CE09507N000,1 SCOTTS ROAD #01-14 SHAW CENTRE SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,FOOD REPUBLIC PTE. LTD.,CE14452X018,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,LIDO FISH SOUP PTE. LTD.,CE14452X017,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,WONG YOU MEN,CE14452X014,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,QIU LIAN BAN MEE PTE LTD,CE14452X013,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,SIM BOON SENG,CE14452X010,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,XING WANG ZHAN PTE. LTD.,CE14452X009,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,MANNA WOK PTE. LTD.,CE14452X008,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,FOOD REPUBLIC PTE. LTD.,CE14452X007,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,TAN KOK FUANG,CE14452X006,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,LE SEN PTE. LTD.,CE14452X005,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,DINING INNOVATION ASIA-PACIFIC PTE. LTD.,CE14452X004,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,KOH CHIN SOON,CE14452X003,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,MARUSAN LPC SINGAPORE PTE. LTD.,CE14452X002,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
33,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",228208,European|French,3,4.6,FOOD REPUBLIC PTE. LTD.,CE14452X001,1 SCOTTS ROAD #B1-01 SHAW CENTRE (FOODCOURT) SINGAPORE 228208,A,na,na,na,postal_code,medium_needs_shop_unit_review
2,Alma by Juan Amador,"Goodwood Park Hotel, 22 Scotts Road, Singapore 228221",228221,Asian|European|Fusion,1,4.6,GOODWOOD PARK HOTEL LIMITED,W80146C000,22 SCOTTS ROAD SINGAPORE 228221,A,na,na,na,postal_code,medium_needs_shop_unit_review
2,Alma by Juan Amador,"Goodwood Park Hotel, 22 Scotts Road, Singapore 228221",228221,Asian|European|Fusion,1,4.6,THAI VILLAGE RESTAURANT PTE. LTD.,W82198A000,22 SCOTTS ROAD (HIGHLAND BAR) GOODWOOD PARK HOTEL SINGAPORE 228221,A,na,na,na,postal_code,medium_needs_shop_unit_review
2,Alma by Juan Amador,"Goodwood Park Hotel, 22 Scotts Road, Singapore 228221",228221,Asian|European|Fusion,1,4.6,GOODWOOD PARK HOTEL LIMITED,W78107B000,22 SCOTTS ROAD GOODWOOD PARK HOTEL SINGAPORE 228221,A,na,na,na,postal_code,medium_needs_shop_unit_review
2,Alma by Juan Amador,"Goodwood Park Hotel, 22 Scotts Road, Singapore 228221",228221,Asian|European|Fusion,1,4.6,VINO VOVO PTE. LTD.,W95330X000,22 SCOTTS ROAD GOODWOOD PARK HOTEL SINGAPORE 228221,A,na,na,na,postal_code,medium_needs_shop_unit_review
2,Alma by Juan Amador,"Goodwood Park Hotel, 22 Scotts Road, Singapore 228221",228221,Asian|European|Fusion,1,4.6,JR F&B CONCEPTS PTE. LTD.,W83253P000,22 SCOTTS ROAD GOODWOOD PARK HOTEL SINGAPORE 228221,A,na,na,na,postal_code,medium_needs_shop_unit_review
2,Alma by Juan Amador,"Goodwood Park Hotel, 22 Scotts Road, Singapore 228221",228221,Asian|European|Fusion,1,4.6,GOODWOOD PARK HOTEL LIMITED,W81142B000,22 SCOTTS ROAD GOODWOOD PARK HOTEL SINGAPORE 228221,A,na,na,na,postal_code,medium_needs_shop_unit_review
2,Alma by Juan Amador,"Goodwood Park Hotel, 22 Scotts Road, Singapore 228221",228221,Asian|European|Fusion,1,4.6,ISS CATERING SERVICES PTE. LTD.,W80145N000,22 SCOTTS ROAD GOODWOOD PARK HOTEL SINGAPORE 228221,A,na,na,na,postal_code,medium_needs_shop_unit_review
2,Alma by Juan Amador,"Goodwood Park Hotel, 22 Scotts Road, Singapore 228221",228221,Asian|European|Fusion,1,4.6,GOODWOOD PARK HOTEL LIMITED,W79164X000,22 SCOTTS ROAD SINGAPORE 228221,A,na,na,na,postal_code,medium_needs_shop_unit_review
